path_audio,fname,sample_rate,channels,bits,samples,length,fsize,sensor_name,date,time,site,hour
/Volumes/PAPAYA/anh_aguas_bajas/G079/G079_20220419_053000.WAV,G079_20220419_053000.WAV,192000,1,16,11520000,60.0,23040488,G079,2022-04-19 05:30:00,53000,G079,05
/Volumes/PAPAYA/anh_aguas_bajas/G079/G079_20220327_193000.WAV,G079_20220327_193000.WAV,192000,1,16,11520000,60.0,23040488,G079,2022-03-27 19:30:00,193000,G079,19
/Volumes/PAPAYA/anh_aguas_bajas/G080/G080_20220418_173000.WAV,G080_20220418_173000.WAV,192000,1,16,11520000,60.0,23040488,G080,2022-04-18 17:30:00,173000,G080,17
/Volumes/PAPAYA/anh_aguas_bajas/G080/G080_20220418_063000.WAV,G080_20220418_063000.WAV,192000,1,16,11520000,60.0,23040488,G080,2022-04-18 06:30:00,63000,G080,06
/Volumes/PAPAYA/anh_aguas_bajas/G080/G080_20220330_200000.WAV,G080_20220330_200000.WAV,192000,1,16,11520000,60.0,23040488,G080,2022-03-30 20:00:00,200000,G080,20
/Volumes/PAPAYA/anh_aguas_bajas/G080/G080_20220328_060000.WAV,G080_20220328_060000.WAV,192000,1,16,11520000,60.0,23040488,G080,2022-03-28 06:00:00,60000,G080,06
/Volumes/PAPAYA/anh_aguas_bajas/G080/G080_20220415_053000.WAV,G080_20220415_053000.WAV,192000,1,16,11520000,60.0,23040488,G080,2022-04-15 05:30:00,53000,G080,05
/Volumes/PAPAYA/anh_aguas_bajas/G080/G080_20220323_193000.WAV,G080_20220323_193000.WAV,192000,1,16,11520000,60.0,23040488,G080,2022-03-23 19:30:00,193000,G080,19
/Volumes/PAPAYA/anh_aguas_bajas/G081/G081_20220423_173000.WAV,G081_20220423_173000.WAV,192000,1,16,11520000,60.0,23040488,G081,2022-04-23 17:30:00,173000,G081,17
/Volumes/PAPAYA/anh_aguas_bajas/G081/G081_20220423_063000.WAV,G081_20220423_063000.WAV,192000,1,16,11520000,60.0,23040488,G081,2022-04-23 06:30:00,63000,G081,06
/Volumes/PAPAYA/anh_aguas_bajas/G081/G081_20220404_200000.WAV,G081_20220404_200000.WAV,192000,1,16,11520000,60.0,23040488,G081,2022-04-04 20:00:00,200000,G081,20
/Volumes/PAPAYA/anh_aguas_bajas/G081/G081_20220402_060000.WAV,G081_20220402_060000.WAV,192000,1,16,11520000,60.0,23040488,G081,2022-04-02 06:00:00,60000,G081,06
/Volumes/PAPAYA/anh_aguas_bajas/G081/G081_20220420_053000.WAV,G081_20220420_053000.WAV,192000,1,16,11520000,60.0,23040488,G081,2022-04-20 05:30:00,53000,G081,05
/Volumes/PAPAYA/anh_aguas_bajas/G081/G081_20220328_193000.WAV,G081_20220328_193000.WAV,192000,1,16,11520000,60.0,23040488,G081,2022-03-28 19:30:00,193000,G081,19
/Volumes/PAPAYA/anh_aguas_bajas/G082/G082_20220420_173000.WAV,G082_20220420_173000.WAV,192000,1,16,11520000,60.0,23040488,G082,2022-04-20 17:30:00,173000,G082,17
/Volumes/PAPAYA/anh_aguas_bajas/G082/G082_20220420_063000.WAV,G082_20220420_063000.WAV,192000,1,16,11520000,60.0,23040488,G082,2022-04-20 06:30:00,63000,G082,06
/Volumes/PAPAYA/anh_aguas_bajas/G082/G082_20220401_200000.WAV,G082_20220401_200000.WAV,192000,1,16,11520000,60.0,23040488,G082,2022-04-01 20:00:00,200000,G082,20
/Volumes/PAPAYA/anh_aguas_bajas/G082/G082_20220330_060000.WAV,G082_20220330_060000.WAV,192000,1,16,11520000,60.0,23040488,G082,2022-03-30 06:00:00,60000,G082,06
/Volumes/PAPAYA/anh_aguas_bajas/G082/G082_20220417_053000.WAV,G082_20220417_053000.WAV,192000,1,16,11520000,60.0,23040488,G082,2022-04-17 05:30:00,53000,G082,05
/Volumes/PAPAYA/anh_aguas_bajas/G082/G082_20220325_193000.WAV,G082_20220325_193000.WAV,192000,1,16,11520000,60.0,23040488,G082,2022-03-25 19:30:00,193000,G082,19
/Volumes/PAPAYA/anh_aguas_bajas/G083/G083_20220422_173000.WAV,G083_20220422_173000.WAV,192000,1,16,11520000,60.0,23040488,G083,2022-04-22 17:30:00,173000,G083,17
/Volumes/PAPAYA/anh_aguas_bajas/G083/G083_20220422_063000.WAV,G083_20220422_063000.WAV,192000,1,16,11520000,60.0,23040488,G083,2022-04-22 06:30:00,63000,G083,06
/Volumes/PAPAYA/anh_aguas_bajas/G083/G083_20220403_200000.WAV,G083_20220403_200000.WAV,192000,1,16,11520000,60.0,23040488,G083,2022-04-03 20:00:00,200000,G083,20
/Volumes/PAPAYA/anh_aguas_bajas/G083/G083_20220401_060000.WAV,G083_20220401_060000.WAV,192000,1,16,11520000,60.0,23040488,G083,2022-04-01 06:00:00,60000,G083,06
/Volumes/PAPAYA/anh_aguas_bajas/G083/G083_20220419_053000.WAV,G083_20220419_053000.WAV,192000,1,16,11520000,60.0,23040488,G083,2022-04-19 05:30:00,53000,G083,05
/Volumes/PAPAYA/anh_aguas_bajas/G083/G083_20220327_193000.WAV,G083_20220327_193000.WAV,192000,1,16,11520000,60.0,23040488,G083,2022-03-27 19:30:00,193000,G083,19
/Volumes/PAPAYA/anh_aguas_bajas/G084/G084_20220426_173000.WAV,G084_20220426_173000.WAV,192000,1,16,11520000,60.0,23040488,G084,2022-04-26 17:30:00,173000,G084,17
/Volumes/PAPAYA/anh_aguas_bajas/G084/G084_20220426_063000.WAV,G084_20220426_063000.WAV,192000,1,16,11520000,60.0,23040488,G084,2022-04-26 06:30:00,63000,G084,06
/Volumes/PAPAYA/anh_aguas_bajas/G084/G084_20220407_200000.WAV,G084_20220407_200000.WAV,192000,1,16,11520000,60.0,23040488,G084,2022-04-07 20:00:00,200000,G084,20
/Volumes/PAPAYA/anh_aguas_bajas/G084/G084_20220405_060000.WAV,G084_20220405_060000.WAV,192000,1,16,11520000,60.0,23040488,G084,2022-04-05 06:00:00,60000,G084,06
/Volumes/PAPAYA/anh_aguas_bajas/G084/G084_20220423_053000.WAV,G084_20220423_053000.WAV,192000,1,16,11520000,60.0,23040488,G084,2022-04-23 05:30:00,53000,G084,05
/Volumes/PAPAYA/anh_aguas_bajas/G084/G084_20220331_193000.WAV,G084_20220331_193000.WAV,192000,1,16,11520000,60.0,23040488,G084,2022-03-31 19:30:00,193000,G084,19
/Volumes/PAPAYA/anh_aguas_bajas/G086/G086_20220421_173000.WAV,G086_20220421_173000.WAV,192000,1,16,11520000,60.0,23040488,G086,2022-04-21 17:30:00,173000,G086,17
/Volumes/PAPAYA/anh_aguas_bajas/G086/G086_20220421_063000.WAV,G086_20220421_063000.WAV,192000,1,16,11520000,60.0,23040488,G086,2022-04-21 06:30:00,63000,G086,06
/Volumes/PAPAYA/anh_aguas_bajas/G086/G086_20220402_200000.WAV,G086_20220402_200000.WAV,192000,1,16,11520000,60.0,23040488,G086,2022-04-02 20:00:00,200000,G086,20
/Volumes/PAPAYA/anh_aguas_bajas/G086/G086_20220331_060000.WAV,G086_20220331_060000.WAV,192000,1,16,11520000,60.0,23040488,G086,2022-03-31 06:00:00,60000,G086,06
/Volumes/PAPAYA/anh_aguas_bajas/G086/G086_20220418_053000.WAV,G086_20220418_053000.WAV,192000,1,16,11520000,60.0,23040488,G086,2022-04-18 05:30:00,53000,G086,05
/Volumes/PAPAYA/anh_aguas_bajas/G086/G086_20220326_193000.WAV,G086_20220326_193000.WAV,192000,1,16,11520000,60.0,23040488,G086,2022-03-26 19:30:00,193000,G086,19
/Volumes/PAPAYA/anh_aguas_bajas/G087/G087_20220403_200000.WAV,G087_20220403_200000.WAV,192000,1,16,11520000,60.0,23040488,G087,2022-04-03 20:00:00,200000,G087,20
/Volumes/PAPAYA/anh_aguas_bajas/G087/G087_20220403_190000.WAV,G087_20220403_190000.WAV,192000,1,16,11520000,60.0,23040488,G087,2022-04-03 19:00:00,190000,G087,19
/Volumes/PAPAYA/anh_aguas_bajas/G087/G087_20220417_183000.WAV,G087_20220417_183000.WAV,192000,1,16,11520000,60.0,23040488,G087,2022-04-17 18:30:00,183000,G087,18
/Volumes/PAPAYA/anh_aguas_bajas/G087/G087_20220417_083000.WAV,G087_20220417_083000.WAV,192000,1,16,11520000,60.0,23040488,G087,2022-04-17 08:30:00,83000,G087,08
/Volumes/PAPAYA/anh_aguas_bajas/G087/G087_20220412_203000.WAV,G087_20220412_203000.WAV,192000,1,16,11520000,60.0,23040488,G087,2022-04-12 20:30:00,203000,G087,20
/Volumes/PAPAYA/anh_aguas_bajas/G087/G087_20220415_063000.WAV,G087_20220415_063000.WAV,192000,1,16,11520000,60.0,23040488,G087,2022-04-15 06:30:00,63000,G087,06
/Volumes/PAPAYA/anh_aguas_bajas/G088/G088_20220414_173000.WAV,G088_20220414_173000.WAV,192000,1,16,11520000,60.0,23040488,G088,2022-04-14 17:30:00,173000,G088,17
/Volumes/PAPAYA/anh_aguas_bajas/G088/G088_20220414_063000.WAV,G088_20220414_063000.WAV,192000,1,16,11520000,60.0,23040488,G088,2022-04-14 06:30:00,63000,G088,06
/Volumes/PAPAYA/anh_aguas_bajas/G088/G088_20220326_200000.WAV,G088_20220326_200000.WAV,192000,1,16,11520000,60.0,23040488,G088,2022-03-26 20:00:00,200000,G088,20
/Volumes/PAPAYA/anh_aguas_bajas/G088/G088_20220324_060000.WAV,G088_20220324_060000.WAV,192000,1,16,11520000,60.0,23040488,G088,2022-03-24 06:00:00,60000,G088,06
/Volumes/PAPAYA/anh_aguas_bajas/G088/G088_20220411_053000.WAV,G088_20220411_053000.WAV,192000,1,16,11520000,60.0,23040488,G088,2022-04-11 05:30:00,53000,G088,05
/Volumes/PAPAYA/anh_aguas_bajas/G088/G088_20220319_193000.WAV,G088_20220319_193000.WAV,192000,1,16,11520000,60.0,23040488,G088,2022-03-19 19:30:00,193000,G088,19
/Volumes/PAPAYA/anh_aguas_bajas/G089/G089_20220420_173000.WAV,G089_20220420_173000.WAV,192000,1,16,11520000,60.0,23040488,G089,2022-04-20 17:30:00,173000,G089,17
/Volumes/PAPAYA/anh_aguas_bajas/G089/G089_20220420_063000.WAV,G089_20220420_063000.WAV,192000,1,16,11520000,60.0,23040488,G089,2022-04-20 06:30:00,63000,G089,06
/Volumes/PAPAYA/anh_aguas_bajas/G089/G089_20220401_200000.WAV,G089_20220401_200000.WAV,192000,1,16,11520000,60.0,23040488,G089,2022-04-01 20:00:00,200000,G089,20
/Volumes/PAPAYA/anh_aguas_bajas/G089/G089_20220330_060000.WAV,G089_20220330_060000.WAV,192000,1,16,11520000,60.0,23040488,G089,2022-03-30 06:00:00,60000,G089,06
/Volumes/PAPAYA/anh_aguas_bajas/G089/G089_20220417_053000.WAV,G089_20220417_053000.WAV,192000,1,16,11520000,60.0,23040488,G089,2022-04-17 05:30:00,53000,G089,05
/Volumes/PAPAYA/anh_aguas_bajas/G089/G089_20220325_193000.WAV,G089_20220325_193000.WAV,192000,1,16,11520000,60.0,23040488,G089,2022-03-25 19:30:00,193000,G089,19
/Volumes/PAPAYA/anh_aguas_bajas/G090/G090_20220419_173000.WAV,G090_20220419_173000.WAV,192000,1,16,11520000,60.0,23040488,G090,2022-04-19 17:30:00,173000,G090,17
/Volumes/PAPAYA/anh_aguas_bajas/G090/G090_20220419_063000.WAV,G090_20220419_063000.WAV,192000,1,16,11520000,60.0,23040488,G090,2022-04-19 06:30:00,63000,G090,06
/Volumes/PAPAYA/anh_aguas_bajas/G090/G090_20220331_200000.WAV,G090_20220331_200000.WAV,192000,1,16,11520000,60.0,23040488,G090,2022-03-31 20:00:00,200000,G090,20
/Volumes/PAPAYA/anh_aguas_bajas/G090/G090_20220329_060000.WAV,G090_20220329_060000.WAV,192000,1,16,11520000,60.0,23040488,G090,2022-03-29 06:00:00,60000,G090,06
/Volumes/PAPAYA/anh_aguas_bajas/G090/G090_20220416_053000.WAV,G090_20220416_053000.WAV,192000,1,16,11520000,60.0,23040488,G090,2022-04-16 05:30:00,53000,G090,05
/Volumes/PAPAYA/anh_aguas_bajas/G090/G090_20220324_193000.WAV,G090_20220324_193000.WAV,192000,1,16,11520000,60.0,23040488,G090,2022-03-24 19:30:00,193000,G090,19
/Volumes/PAPAYA/anh_aguas_bajas/G091/G091_20220422_173000.WAV,G091_20220422_173000.WAV,192000,1,16,11520000,60.0,23040488,G091,2022-04-22 17:30:00,173000,G091,17
/Volumes/PAPAYA/anh_aguas_bajas/G091/G091_20220416_180000.WAV,G091_20220416_180000.WAV,192000,1,16,11520000,60.0,23040488,G091,2022-04-16 18:00:00,180000,G091,18
/Volumes/PAPAYA/anh_aguas_bajas/G091/G091_20220403_190000.WAV,G091_20220403_190000.WAV,192000,1,16,11520000,60.0,23040488,G091,2022-04-03 19:00:00,190000,G091,19
/Volumes/PAPAYA/anh_aguas_bajas/G091/G091_20220401_050000.WAV,G091_20220401_050000.WAV,192000,1,16,11520000,60.0,23040488,G091,2022-04-01 05:00:00,50000,G091,05
/Volumes/PAPAYA/anh_aguas_bajas/G091/G091_20220419_050000.WAV,G091_20220419_050000.WAV,192000,1,16,11520000,60.0,23040488,G091,2022-04-19 05:00:00,50000,G091,05
/Volumes/PAPAYA/anh_aguas_bajas/G091/G091_20220327_183000.WAV,G091_20220327_183000.WAV,192000,1,16,11520000,60.0,23040488,G091,2022-03-27 18:30:00,183000,G091,18
/Volumes/PAPAYA/anh_aguas_bajas/G092/G092_20220417_050000.WAV,G092_20220417_050000.WAV,192000,1,16,11520000,60.0,23040488,G092,2022-04-17 05:00:00,50000,G092,05
/Volumes/PAPAYA/anh_aguas_bajas/G092/G092_20220403_070000.WAV,G092_20220403_070000.WAV,192000,1,16,11520000,60.0,23040488,G092,2022-04-03 07:00:00,70000,G092,07
/Volumes/PAPAYA/anh_aguas_bajas/G092/G092_20220419_080000.WAV,G092_20220419_080000.WAV,192000,1,16,11520000,60.0,23040488,G092,2022-04-19 08:00:00,80000,G092,08
/Volumes/PAPAYA/anh_aguas_bajas/G092/G092_20220420_180000.WAV,G092_20220420_180000.WAV,192000,1,16,11520000,60.0,23040488,G092,2022-04-20 18:00:00,180000,G092,18
/Volumes/PAPAYA/anh_aguas_bajas/G092/G092_20220417_070000.WAV,G092_20220417_070000.WAV,192000,1,16,11520000,60.0,23040488,G092,2022-04-17 07:00:00,70000,G092,07
/Volumes/PAPAYA/anh_aguas_bajas/G092/G092_20220407_173000.WAV,G092_20220407_173000.WAV,192000,1,16,11520000,60.0,23040488,G092,2022-04-07 17:30:00,173000,G092,17
/Volumes/PAPAYA/anh_aguas_bajas/G094/G094_20220425_173000.WAV,G094_20220425_173000.WAV,192000,1,16,11520000,60.0,23040488,G094,2022-04-25 17:30:00,173000,G094,17
/Volumes/PAPAYA/anh_aguas_bajas/G094/G094_20220425_063000.WAV,G094_20220425_063000.WAV,192000,1,16,11520000,60.0,23040488,G094,2022-04-25 06:30:00,63000,G094,06
/Volumes/PAPAYA/anh_aguas_bajas/G094/G094_20220406_200000.WAV,G094_20220406_200000.WAV,192000,1,16,11520000,60.0,23040488,G094,2022-04-06 20:00:00,200000,G094,20
/Volumes/PAPAYA/anh_aguas_bajas/G094/G094_20220404_060000.WAV,G094_20220404_060000.WAV,192000,1,16,11520000,60.0,23040488,G094,2022-04-04 06:00:00,60000,G094,06
/Volumes/PAPAYA/anh_aguas_bajas/G094/G094_20220422_053000.WAV,G094_20220422_053000.WAV,192000,1,16,11520000,60.0,23040488,G094,2022-04-22 05:30:00,53000,G094,05
/Volumes/PAPAYA/anh_aguas_bajas/G094/G094_20220330_193000.WAV,G094_20220330_193000.WAV,192000,1,16,11520000,60.0,23040488,G094,2022-03-30 19:30:00,193000,G094,19
/Volumes/PAPAYA/anh_aguas_bajas/G095/G095_20220424_173000.WAV,G095_20220424_173000.WAV,192000,1,16,11520000,60.0,23040488,G095,2022-04-24 17:30:00,173000,G095,17
/Volumes/PAPAYA/anh_aguas_bajas/G095/G095_20220424_063000.WAV,G095_20220424_063000.WAV,192000,1,16,11520000,60.0,23040488,G095,2022-04-24 06:30:00,63000,G095,06
/Volumes/PAPAYA/anh_aguas_bajas/G095/G095_20220405_200000.WAV,G095_20220405_200000.WAV,192000,1,16,11520000,60.0,23040488,G095,2022-04-05 20:00:00,200000,G095,20
/Volumes/PAPAYA/anh_aguas_bajas/G095/G095_20220403_060000.WAV,G095_20220403_060000.WAV,192000,1,16,11520000,60.0,23040488,G095,2022-04-03 06:00:00,60000,G095,06
/Volumes/PAPAYA/anh_aguas_bajas/G095/G095_20220421_053000.WAV,G095_20220421_053000.WAV,192000,1,16,11520000,60.0,23040488,G095,2022-04-21 05:30:00,53000,G095,05
/Volumes/PAPAYA/anh_aguas_bajas/G095/G095_20220329_193000.WAV,G095_20220329_193000.WAV,192000,1,16,11520000,60.0,23040488,G095,2022-03-29 19:30:00,193000,G095,19
/Volumes/PAPAYA/anh_aguas_bajas/G096/G096_20220426_173000.WAV,G096_20220426_173000.WAV,192000,1,16,11520000,60.0,23040488,G096,2022-04-26 17:30:00,173000,G096,17
/Volumes/PAPAYA/anh_aguas_bajas/G096/G096_20220426_063000.WAV,G096_20220426_063000.WAV,192000,1,16,11520000,60.0,23040488,G096,2022-04-26 06:30:00,63000,G096,06
/Volumes/PAPAYA/anh_aguas_bajas/G096/G096_20220407_200000.WAV,G096_20220407_200000.WAV,192000,1,16,11520000,60.0,23040488,G096,2022-04-07 20:00:00,200000,G096,20
/Volumes/PAPAYA/anh_aguas_bajas/G096/G096_20220405_060000.WAV,G096_20220405_060000.WAV,192000,1,16,11520000,60.0,23040488,G096,2022-04-05 06:00:00,60000,G096,06
/Volumes/PAPAYA/anh_aguas_bajas/G096/G096_20220423_053000.WAV,G096_20220423_053000.WAV,192000,1,16,11520000,60.0,23040488,G096,2022-04-23 05:30:00,53000,G096,05
/Volumes/PAPAYA/anh_aguas_bajas/G096/G096_20220331_193000.WAV,G096_20220331_193000.WAV,192000,1,16,11520000,60.0,23040488,G096,2022-03-31 19:30:00,193000,G096,19
/Volumes/PAPAYA/anh_aguas_bajas/G097/G097_20220328_170000.WAV,G097_20220328_170000.WAV,192000,1,16,11520000,60.0,23040488,G097,2022-03-28 17:00:00,170000,G097,17
/Volumes/PAPAYA/anh_aguas_bajas/G097/G097_20220322_190000.WAV,G097_20220322_190000.WAV,192000,1,16,11520000,60.0,23040488,G097,2022-03-22 19:00:00,190000,G097,19
/Volumes/PAPAYA/anh_aguas_bajas/G097/G097_20220326_073000.WAV,G097_20220326_073000.WAV,192000,1,16,11520000,60.0,23040488,G097,2022-03-26 07:30:00,73000,G097,07
/Volumes/PAPAYA/anh_aguas_bajas/G097/G097_20220328_193000.WAV,G097_20220328_193000.WAV,192000,1,16,11520000,60.0,23040488,G097,2022-03-28 19:30:00,193000,G097,19
/Volumes/PAPAYA/anh_aguas_bajas/G097/G097_20220404_170000.WAV,G097_20220404_170000.WAV,192000,1,16,11520000,60.0,23040488,G097,2022-04-04 17:00:00,170000,G097,17
/Volumes/PAPAYA/anh_aguas_bajas/G097/G097_20220416_203000.WAV,G097_20220416_203000.WAV,192000,1,16,11520000,60.0,23040488,G097,2022-04-16 20:30:00,203000,G097,20
/Volumes/PAPAYA/anh_aguas_bajas/G098/G098_20220418_173000.WAV,G098_20220418_173000.WAV,192000,1,16,11520000,60.0,23040488,G098,2022-04-18 17:30:00,173000,G098,17
/Volumes/PAPAYA/anh_aguas_bajas/G098/G098_20220418_063000.WAV,G098_20220418_063000.WAV,192000,1,16,11520000,60.0,23040488,G098,2022-04-18 06:30:00,63000,G098,06
/Volumes/PAPAYA/anh_aguas_bajas/G098/G098_20220330_200000.WAV,G098_20220330_200000.WAV,192000,1,16,11520000,60.0,23040488,G098,2022-03-30 20:00:00,200000,G098,20
/Volumes/PAPAYA/anh_aguas_bajas/G098/G098_20220328_060000.WAV,G098_20220328_060000.WAV,192000,1,16,11520000,60.0,23040488,G098,2022-03-28 06:00:00,60000,G098,06
/Volumes/PAPAYA/anh_aguas_bajas/G098/G098_20220415_053000.WAV,G098_20220415_053000.WAV,192000,1,16,11520000,60.0,23040488,G098,2022-04-15 05:30:00,53000,G098,05
/Volumes/PAPAYA/anh_aguas_bajas/G098/G098_20220323_193000.WAV,G098_20220323_193000.WAV,192000,1,16,11520000,60.0,23040488,G098,2022-03-23 19:30:00,193000,G098,19
/Volumes/PAPAYA/anh_aguas_bajas/G099/G099_20220418_173000.WAV,G099_20220418_173000.WAV,192000,1,16,11520000,60.0,23040488,G099,2022-04-18 17:30:00,173000,G099,17
/Volumes/PAPAYA/anh_aguas_bajas/G099/G099_20220418_063000.WAV,G099_20220418_063000.WAV,192000,1,16,11520000,60.0,23040488,G099,2022-04-18 06:30:00,63000,G099,06
/Volumes/PAPAYA/anh_aguas_bajas/G099/G099_20220330_200000.WAV,G099_20220330_200000.WAV,192000,1,16,11520000,60.0,23040488,G099,2022-03-30 20:00:00,200000,G099,20
/Volumes/PAPAYA/anh_aguas_bajas/G099/G099_20220328_060000.WAV,G099_20220328_060000.WAV,192000,1,16,11520000,60.0,23040488,G099,2022-03-28 06:00:00,60000,G099,06
/Volumes/PAPAYA/anh_aguas_bajas/G099/G099_20220415_053000.WAV,G099_20220415_053000.WAV,192000,1,16,11520000,60.0,23040488,G099,2022-04-15 05:30:00,53000,G099,05
/Volumes/PAPAYA/anh_aguas_bajas/G099/G099_20220323_193000.WAV,G099_20220323_193000.WAV,192000,1,16,11520000,60.0,23040488,G099,2022-03-23 19:30:00,193000,G099,19
/Volumes/PAPAYA/anh_aguas_bajas/G100/G100_20220427_173000.WAV,G100_20220427_173000.WAV,192000,1,16,11520000,60.0,23040488,G100,2022-04-27 17:30:00,173000,G100,17
/Volumes/PAPAYA/anh_aguas_bajas/G100/G100_20220427_063000.WAV,G100_20220427_063000.WAV,192000,1,16,11520000,60.0,23040488,G100,2022-04-27 06:30:00,63000,G100,06
/Volumes/PAPAYA/anh_aguas_bajas/G100/G100_20220408_200000.WAV,G100_20220408_200000.WAV,192000,1,16,11520000,60.0,23040488,G100,2022-04-08 20:00:00,200000,G100,20
/Volumes/PAPAYA/anh_aguas_bajas/G100/G100_20220406_060000.WAV,G100_20220406_060000.WAV,192000,1,16,11520000,60.0,23040488,G100,2022-04-06 06:00:00,60000,G100,06
/Volumes/PAPAYA/anh_aguas_bajas/G100/G100_20220424_053000.WAV,G100_20220424_053000.WAV,192000,1,16,11520000,60.0,23040488,G100,2022-04-24 05:30:00,53000,G100,05
/Volumes/PAPAYA/anh_aguas_bajas/G100/G100_20220401_193000.WAV,G100_20220401_193000.WAV,192000,1,16,11520000,60.0,23040488,G100,2022-04-01 19:30:00,193000,G100,19
